id,user,user_url,time,url,text,a_id,a_user,a_user_url,a_time,a_url,a_text,att_type,att_url,media_url,ext_url,ext_text,comment_count,toplevel_comment_count,reaction_count,share_count,reactors,like,love,anger,haha,support,sorry,wow
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNzI2MTcwMTYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-03 11:17:36,https://www.facebook.com/borisjohnson/posts/10158272617016317,-,UzpfSTczMDMzNDM0NTI6MTAxNTk0ODIxODIxMDg0NTM=,UK Prime Minister,https://www.facebook.com/10downingstreet/,2021-04-03 08:02:33,https://www.facebook.com/10downingstreet/posts/10159482182108453,"We’re launching a competition with Royal Mail for children to design a stamp collection featuring their COVID Heroes – to honour their tremendous work.
 
PM Boris Johnson and Royal Mail CEO Simon Thompson on how to get involved 👇
 
Enter here: www.royalmail.com/stampcompetition
 
#HeroStamps",-,-,-,-,-,1053,511,2602,498,2602,2168,279,29.0,99.0,24.0,1.0,2.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNzA3NjEyOTYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-02 13:54:51,https://www.facebook.com/borisjohnson/posts/10158270761296317,"This Easter weekend, please remember that outdoors is generally much safer than indoors.
 
If you’re in England and seeing friends and family outside, keep to groups of up to six people or two households.
 
Let’s keep each other safe as we continue with the vaccination rollout.",-,-,-,,-,-,-,-,-,-,-,4225,1771,12332,769,12332,10821,806,82.0,522.0,78.0,12.0,11.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNzA0MzQwNTEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-02 09:01:17,https://www.facebook.com/borisjohnson/posts/10158270434051317,"I answered some of your questions about our cautious, irreversible roadmap to freedom.

Keep sending your questions in to www.gov.uk/ask",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/268791621619163/,-,-,-,3148,1283,4260,618,4260,3579,415,84.0,138.0,36.0,3.0,5.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNjk1ODIwNDEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-04-01 20:57:18,https://www.facebook.com/borisjohnson/posts/10158269582041317,"Great to meet B&Q staff in Middlesbrough to thank them for their great work during the pandemic.

Today we increased the #NationalLivingWage to £8.91 an hour which will provide a welcome boost to families around the UK as we #BuildBackBetter and fairer from the pandemic.",UzpfSTczMDMzNDM0NTI6MTAxNTk0Nzg0NjEyNjg0NTM=,UK Prime Minister,https://www.facebook.com/10downingstreet/,2021-04-01 18:47:46,https://www.facebook.com/10downingstreet/posts/10159478461268453,"Today National Living and Minimum Wage rates go up – benefitting around 2 million people.

Make sure you’re being paid the right amount: https://checkyourpay.campaign.gov.uk",-,-,-,-,-,1838,929,4603,319,4603,3895,346,43.0,273.0,34.0,5.0,7.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNjM1NTQyNTYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-30 07:21:12,https://www.facebook.com/borisjohnson/posts/10158263554256317,"The vaccine is our best route out of this pandemic and we must all do our part by taking the vaccine when it is offered to us.

Thank you Sir Lenny Henry for speaking up on this important issue.",UzpfSTMxMDMxNjQzNjU0MjoxMDE1OTMzMjI3MzcwMTU0Mw==,nhs.uk,https://www.facebook.com/NHSwebsite/,2021-03-30 07:00:01,https://www.facebook.com/NHSwebsite/posts/10159332273701543,"“I felt it was important to do my bit, so I wrote this letter to Black Britain asking people not to get left behind, to not continue to be disproportionately impacted and to trust the facts from our doctors, professors and scientists..."" - Sir Lenny Henry
 
Find out more about the Covid-19 vaccine ➡️ nhs.uk/CovidVaccine",-,-,-,-,-,4745,1814,9216,750,9216,7277,808,180.0,820.0,104.0,11.0,16.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNjI1MTkyNTYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-29 20:01:52,https://www.facebook.com/borisjohnson/posts/10158262519256317,"It is only because of months of sacrifice and effort that we can take this small step to freedom today.

I know how much it will mean to millions of people to be able to join someone else for a cup of tea in the garden.

But with cases rising across Europe and new variants threatening our vaccine rollout, we must proceed with caution.

Despite today’s easements, everyone must continue to stick to the rules.

Remember: hands, face, space and come forward for a vaccine when called.",-,-,-,,-,-,Photo,-,https://www.facebook.com/borisjohnson/photos/a.238842266316/10158262515571317/,-,-,5725,2380,15267,845,15267,12746,1208,184.0,973.0,126.0,13.0,17.0
UzpfSTc5NzI5OTEzMTY6MjY5MjcyOTY0Nzg2MzI1,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-29 15:55:36,https://www.facebook.com/borisjohnson/videos/269272964786325/,"WATCH LIVE: an update on COVID-19 (29 March 2021)

- Boris Johnson, Prime Minister
- Prof Chris Whitty, Chief Medical Officer for England
- Sir Patrick Vallance, Chief Scientific Adviser",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/269272964786325/,-,-,-,6259,4580,3970,525,3970,2432,914,197.0,279.0,52.0,50.0,46.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNjE0NDUwODEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-29 09:20:55,https://www.facebook.com/borisjohnson/posts/10158261445081317,-,UzpfSTczMDMzNDM0NTI6MTAxNTk0Njk1NjYxNjg0NTM=,UK Prime Minister,https://www.facebook.com/10downingstreet/,2021-03-29 09:10:40,https://www.facebook.com/10downingstreet/posts/10159469566168453,"Some coronavirus restrictions are being cautiously lifted across England today.
 
Here’s what you need to know ⬇️
 
https://www.gov.uk/guidance/covid-19-coronavirus-restrictions-what-you-can-and-cannot-do",-,-,-,-,-,2212,760,6516,2167,6516,6016,176,44.0,219.0,39.0,8.0,14.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNjEyNzE0NTYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-29 07:18:54,https://www.facebook.com/borisjohnson/posts/10158261271456317,"Today marks the next stage of our roadmap to cautiously ease restrictions in England.

As vaccines are being rolled out it’s vital that we don’t overdo it and risk all the progress we’ve made. 

Please follow the new rules carefully.",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/523542998615736/,-,-,-,2126,1134,9609,2357,9609,8159,1045,65.0,260.0,62.0,7.0,11.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNTk4NTUwNzEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-28 17:15:26,https://www.facebook.com/borisjohnson/posts/10158259855071317,"Ahead of outdoor organised sport returning across England tomorrow, good luck to everyone getting back to the sports you love – from football to netball and much more.
 
After a difficult few months, it’s great that so many will be able to get back out there.",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/778918252748172/,-,-,-,2453,1117,10180,981,10180,8780,1114,47.0,138.0,80.0,10.0,11.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNTc0Nzc1MDYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-27 16:08:31,https://www.facebook.com/borisjohnson/posts/10158257477506317,"We’re investing £500m in mental health services, which will expand NHS talking therapies to an additional 1.6 million people. 
 
We recognise the impact this pandemic has had on wellbeing and are dedicated to providing better mental health support for those in need. 

If you are in need of support, or if you are concerned about a friend or family member, there is help available: https://www.nhs.uk/oneyou/every-mind-matters/",-,-,-,,-,-,Photo,-,https://www.facebook.com/borisjohnson/photos/a.238842266316/10158257464196317/,-,-,2709,1194,6789,728,6789,5695,844,48.0,105.0,78.0,5.0,14.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNTcwNzE0MjEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-27 11:48:17,https://www.facebook.com/borisjohnson/posts/10158257071421317,"This morning I spoke with some of those who have been shining a light on the gross human rights violations being perpetrated against Uyghur Muslims.

I stand firmly with them and the other British citizens sanctioned by China.",-,-,-,,-,-,Photo,-,https://www.facebook.com/borisjohnson/photos/a.238842266316/10158257055181317/,-,-,3600,1918,10965,825,10965,9653,876,70.0,212.0,106.0,22.0,26.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNTY4NDMzMjYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-27 09:43:21,https://www.facebook.com/borisjohnson/posts/10158256843326317,"Last night saw disgraceful attacks against police officers in Bristol. 

Our officers should not have to face having bricks, bottles and fireworks being thrown at them by a mob intent on violence and causing damage to property.

The police and the city have my full support.",-,-,-,,-,-,-,-,-,-,-,12490,7227,27918,1486,27918,23571,2327,941.0,237.0,219.0,536.0,87.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNTUxNTA1NzEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-26 14:41:13,https://www.facebook.com/borisjohnson/posts/10158255150571317,"Chag kasher v’sameach to everyone celebrating Passover.

While families, friends and neighbours can't come together as they usually would, I know our fantastic Jewish community – known for its strength and resilience – will celebrate this Pesach safely.",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/189177349445378/,-,-,-,1439,627,3951,691,3951,3265,464,30.0,126.0,56.0,4.0,6.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNTQ3NjQyMjYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-26 10:58:16,https://www.facebook.com/borisjohnson/posts/10158254764226317,"I want to congratulate the people of Bangladesh on your 50th anniversary. 

The bond between our two nations is incarnated by the 600,000 strong British-Bangladeshi community, who contribute so much to our country 🇬🇧🇧🇩

#Bangladesh50
#BritBanglaBondhon",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/307717994105214/,-,-,-,1757,1018,11186,3249,11186,8009,2814,49.0,135.0,155.0,7.0,17.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNTQ3MzI0NDEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-26 10:36:30,https://www.facebook.com/borisjohnson/posts/10158254732441317,"The MPs and other British citizens sanctioned by China today are performing a vital role shining a light on the gross human rights violations being perpetrated against Uyghur Muslims. 

Freedom to speak out in opposition to abuse is fundamental and I stand firmly with them.",-,-,-,,-,-,-,-,-,-,-,5581,2620,15223,1016,15223,13386,1265,60.0,363.0,104.0,17.0,28.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNTM1OTI5NjEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-25 20:23:25,https://www.facebook.com/borisjohnson/posts/10158253592961317,"With today’s Start for Life, we are giving babies and children the care, attention and love they need to achieve their full potential. 

https://www.gov.uk/government/news/government-publishes-review-to-improve-babies-and-childrens-healthy-development",-,-,-,,-,-,Album,-,-,-,-,2892,1226,12322,612,12322,10426,1490,68.0,182.0,134.0,4.0,18.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNTM0NjA5MzYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-25 19:39:49,https://www.facebook.com/borisjohnson/posts/10158253460936317,"It was fantastic to meet the children, parents and staff at Monkey Puzzle Nursery in Greenford today.",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/1421887554826718/,-,-,-,954,450,4320,292,4320,3637,536,37.0,27.0,74.0,2.0,7.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNTIzNjk3NzEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-25 08:04:39,https://www.facebook.com/borisjohnson/posts/10158252369771317,Best wishes to the people of Greece on the 200th anniversary of the Greek Revolution. The UK was proud to play its part in the establishment of the modern Greek state and I greatly value the friendship that exists between our people today 🇬🇧 🇬🇷,-,-,-,,-,-,-,-,-,-,-,2568,925,14384,577,14384,12939,1244,20.0,75.0,96.0,3.0,7.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNTAzOTk5NjYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-24 12:25:45,https://www.facebook.com/borisjohnson/posts/10158250399966317,"Today we take a positive step forward in our commitment to tackle illegal entry, punish people smugglers and safeguard those who are in genuine need of refuge. 

This is our fair but firm New Plan for Immigration ⬇️",-,-,-,,-,-,Photo,-,https://www.facebook.com/borisjohnson/photos/a.238842266316/10158250384731317/,-,-,6101,3494,17589,1887,17589,15337,1553,136.0,452.0,64.0,16.0,31.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNDkwMjkxNTYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-23 19:11:22,https://www.facebook.com/borisjohnson/posts/10158249029156317,"When people come to describe this pandemic to future generations, we’ll tell the story of the heroes of the NHS and social care, of pharmacists, teachers, armed service personnel, shop workers, transport workers, the police and so many others.
 
In the end this was unlike any other struggle in my lifetime, in that our entire population has been engaged, and it’s thanks to all of you therefore that we can continue on our roadmap to freedom.
 
We will meet our targets, offering a first dose to everyone over 50 by the middle of next month, as well as those under 50 who are clinically vulnerable, and offering a first dose of the vaccine to every adult by the end of July.
 
And cautiously but irreversibly, step by step, jab by jab, this country is on the path to reclaiming our freedoms.",-,-,-,,-,-,Photo,-,https://www.facebook.com/borisjohnson/photos/a.238842266316/10158249010796317/,-,-,8537,4059,24152,1404,24152,19342,3542,255.0,644.0,312.0,31.0,26.0
UzpfSTc5NzI5OTEzMTY6NDQ4OTU2ODMzMDk0Nzc3,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-23 16:55:17,https://www.facebook.com/borisjohnson/videos/448956833094777/,"WATCH LIVE: An update on coronavirus (23 March 2021)

Speakers:
 
- Boris Johnson, Prime Minister
- Prof Chris Whitty, Chief Medical Officer for England
- Sir Patrick Vallance, Chief Scientific Advisor",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/448956833094777/,-,-,-,7148,4901,4851,822,4851,2725,1233,562.0,151.0,68.0,64.0,48.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNDgxMTc1NjYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-23 10:31:04,https://www.facebook.com/borisjohnson/posts/10158248117566317,"The last 12 months has taken a huge toll on us all, and I offer my sincere condolences to those who have lost loved ones. Today, the anniversary of the first lockdown, is an opportunity to reflect on the past year – one of the most difficult in our country’s history.

We should also remember the great spirit shown by our nation over this past year. We have all played our part, whether it’s working on the front line as a nurse or carer, working on vaccine development and supply, helping to get that jab into arms, home schooling your children, or just by staying at home to prevent the spread of the virus.

It’s because of every person in this country that lives have been saved, our NHS was protected, and we have started on our cautious road to easing restrictions once and for all.",-,-,-,,-,-,-,-,-,-,-,6482,2676,23002,1465,23002,17913,3822,293.0,222.0,688.0,49.0,15.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNDY5ODI3NTYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-22 19:20:05,https://www.facebook.com/borisjohnson/posts/10158246982756317,"Fantastic to visit BAE Systems in Warton.
 
Our £24bn investment in security and defence will modernise our Armed Forces, creating jobs and securing our place as a science superpower.",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/187902062883586/,-,-,-,1504,738,6116,538,6116,5387,550,70.0,52.0,45.0,3.0,9.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNDE2MDYxMDYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-20 13:16:35,https://www.facebook.com/borisjohnson/posts/10158241606106317,"More than half the adult population of the UK have now received their first jab. 

Many thanks to everyone involved in this fantastic achievement. Let’s keep going!",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/738658390184659/,-,-,-,2747,1089,7522,744,7522,6322,968,46.0,97.0,64.0,7.0,18.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNDAzNjEzNjEzMTc6MA==,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-19 20:57:55,https://www.facebook.com/borisjohnson/posts/10158240361361317:0,-,-,-,-,,-,-,ProfileMedia,-,https://www.facebook.com/borisjohnson/photos/a.443562166316/10158240361146317/,-,-,8124,4505,73425,987,73425,61961,8503,164.0,2174.0,507.0,34.0,82.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNDAyNDgxMTYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-19 20:00:31,https://www.facebook.com/borisjohnson/posts/10158240248116317,"I’ve just had my first AstraZeneca vaccine.

Get your jab when you’re asked to do so. It’s good for you, it’s good for your family and it’s a great thing for the whole country.",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/1400997836901764/,-,-,-,2901,1415,13034,848,13034,10922,1399,76.0,519.0,102.0,6.0,10.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyNDAwMTQ3MTYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-19 18:50:53,https://www.facebook.com/borisjohnson/posts/10158240014716317,"I've just received my first dose of the Oxford/AstraZeneca vaccine. 

Thank you to all of the incredible scientists, NHS staff and volunteers who helped make this happen. 

Getting the jab is the best thing we can do to get back to the lives we miss so much. 

Let's get the jab done.",-,-,-,,-,-,Photo,-,https://www.facebook.com/borisjohnson/photos/a.238842266316/10158240013061317/,-,-,15721,7847,89399,4513,89399,77436,9436,121.0,1723.0,522.0,35.0,126.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyMzkxODcwOTYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-19 09:45:13,https://www.facebook.com/borisjohnson/posts/10158239187096317,"The sheer endurance and determination of Billy Monger in his 140 mile challenge for Comic Relief is an inspiration to us all. 

Thank you Billy and everyone who is supporting this important cause. 

#RedNoseDay",UzpfSTM0MzQxNDM0NDU0OjEwMTU5MjY1NzQ2NTc5NDU1,Comic Relief: Red Nose Day,https://www.facebook.com/comicrelief/,2021-03-18 22:10:06,https://www.facebook.com/comicrelief/posts/10159265746579455,"One man.
140 miles of walking, cycling and kayaking.
In the sun, the wind and the rain.

COMPLETE.

All to raise money for #RedNoseDay which will help people living incredibly tough lives. 

Billy Monger's Big Red Nose Day Challenge is now available on BBC iPlayer.

You can still donate to #BillysBigChallenge: https://bit.ly/3s4UgH5 Billy Monger",-,-,-,-,-,574,316,3397,148,3397,2434,838,4.0,5.0,95.0,0.0,21.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyMzgwOTMwNDYzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-18 21:06:49,https://www.facebook.com/borisjohnson/posts/10158238093046317,"The Oxford/AstraZeneca jab is safe and the Pfizer jab is safe - the thing that isn’t safe is catching COVID. 

Which is why it’s so important that we all get our jabs as soon as our turn comes.",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/265766185088179/,-,-,-,3840,1620,12790,1368,12790,10844,1076,88.0,684.0,83.0,6.0,9.0
UzpfSTc5NzI5OTEzMTY6MTQwOTc2OTg4MjY5MTYxMg==,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-18 16:57:11,https://www.facebook.com/borisjohnson/videos/1409769882691612/,WATCH LIVE: An update on coronavirus (18 March 2021),-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/1409769882691612/,-,-,-,3687,2515,3474,464,3474,2180,847,234.0,108.0,50.0,29.0,26.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyMzc1MzMwMjEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-18 15:48:57,https://www.facebook.com/borisjohnson/posts/10158237533021317,"Congratulations Mark Rutte on winning the largest vote share in yesterday's election in the Netherlands. The UK and the Netherlands are close partners and old friends and I look forward to continuing to work with you in the coming years.

🇬🇧🇳🇱",-,-,-,,-,-,-,-,-,-,-,1857,571,9475,318,9475,8663,621,37.0,96.0,45.0,7.0,6.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyMzc0OTU0ODEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-18 15:28:12,https://www.facebook.com/borisjohnson/posts/10158237495481317,"Today I visited Colham Manor Primary School in my constituency. 

Huge thanks to everyone who has worked so hard to get children back into the classroom. School is the best place for their education, wellbeing and development.",-,-,-,,-,-,Photo,-,https://www.facebook.com/borisjohnson/photos/a.238842266316/10158237495361317/,-,-,1612,794,9928,555,9928,8509,1174,37.0,70.0,123.0,5.0,10.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyMzc0MDQ1NzEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-18 14:37:15,https://www.facebook.com/borisjohnson/posts/10158237404571317,"We are doing everything in our power to protect the most vulnerable in our society.
 
As part of our mission to end rough sleeping once and for all, we are investing £212m in a scheme to create homes and provide specialised support dedicated to helping rough sleepers rebuild their lives.

https://www.gov.uk/government/news/thousands-of-rough-sleepers-to-be-supported-with-212-million-government-investment-in-homes",-,-,-,,-,-,Share,-,-,https://www.gov.uk/government/news/thousands-of-rough-sleepers-to-be-supported-with-212-million-government-investment-in-homes,Thousands of rough sleepers to be supported with £212 million government investment in homes,1599,816,5338,502,5338,4553,605,27.0,81.0,56.0,3.0,13.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyMzU4MDY3MTEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-17 22:04:27,https://www.facebook.com/borisjohnson/posts/10158235806711317,"I'm sorry to hear that John Magufuli, President of Tanzania, has passed away. My thoughts are with his loved ones and the people of Tanzania.",-,-,-,,-,-,-,-,-,-,-,1735,868,8978,376,8978,6743,139,39.0,33.0,534.0,1450.0,40.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyMzUxMTQxNDEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-17 15:46:12,https://www.facebook.com/borisjohnson/posts/10158235114141317,"The latest milestone is an incredible achievement – representing 25 million reasons to be confident for the future as we cautiously reopen society. 
 
Thank you to the brilliant NHS, scientists, armed forces, volunteers and all those who’ve helped our rollout.

Vaccines are safe and effective, and I urge everyone to keep coming forward when the NHS calls you.",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/149146983740649/,-,-,-,1692,711,6051,696,6051,5027,817,30.0,88.0,56.0,8.0,25.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyMzM0MzgxMzEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-17 09:32:58,https://www.facebook.com/borisjohnson/posts/10158233438131317,"I’d like to wish everyone in Northern Ireland, Ireland and Irish people around the world a very happy St Patrick’s Day! 
 
#StPatricksDay",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/1665206470331250/,-,-,-,1042,560,6410,586,6410,5646,652,23.0,32.0,53.0,2.0,2.0
UzpfSTc5NzI5OTEzMTY6MTAxNTgyMzEyMjM2MzEzMTc=,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-16 13:55:06,https://www.facebook.com/borisjohnson/posts/10158231223631317,"Today we have published the Integrated Review – the most comprehensive survey of the UK’s foreign policy and national security in decades.

It's all part of our vision to unite and level up our country 🇬🇧",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/802107473730091/,-,-,-,847,482,2178,381,2178,1839,227,24.0,63.0,19.0,2.0,4.0
UzpfSTc5NzI5OTEzMTY6MjkzNjM4MTU1OTk4NDU4Ng==,Boris Johnson,https://www.facebook.com/borisjohnson/,2021-03-16 12:35:16,https://www.facebook.com/borisjohnson/videos/2936381559984586/,"WATCH LIVE: My statement in House Of Commons on the Integrated Review.

Speakers:
 
- Boris Johnson, Prime Minister
- Dr Jenny Harries, Deputy Chief Medical Officer for England",-,-,-,,-,-,Video,https://www.facebook.com/borisjohnson/videos/2936381559984586/,-,-,-,1830,1180,2834,273,2834,1958,680,93.0,43.0,39.0,12.0,9.0
